cell_id,cycle,Q_discharge
matr_b1c0,879,1.0454723
matr_b1c0,880,1.045259
matr_b1c0,881,1.0453798
matr_b1c0,882,1.0447605
matr_b1c0,883,1.044744
matr_b1c0,884,1.0434456
matr_b1c0,885,1.0442295
matr_b1c0,886,1.0449216
matr_b1c0,887,1.0441749
matr_b1c0,888,1.0446359
matr_b1c0,889,1.0445061
matr_b1c0,890,1.0447439
matr_b1c0,891,1.0444783
matr_b1c0,892,1.0443255
matr_b1c0,893,1.0444609
matr_b1c0,894,1.0439519
matr_b1c0,895,1.043522
matr_b1c0,896,1.0441236
matr_b1c0,897,1.0440363
matr_b1c0,898,1.0443621
matr_b1c0,899,1.0445197
matr_b1c0,900,1.0446539
matr_b1c0,901,1.0356491
matr_b1c0,902,1.0448005
matr_b1c0,903,1.0449328
matr_b1c0,904,1.0440176
matr_b1c0,905,1.0445299
matr_b1c0,906,1.0443071
matr_b1c0,907,1.0439548
matr_b1c0,908,1.0434957
matr_b1c0,909,1.0409905
matr_b1c0,910,1.042083
matr_b1c0,911,1.0425202
matr_b1c0,912,1.0428741
matr_b1c0,913,1.0430235
matr_b1c0,914,1.0422294
matr_b1c0,915,1.0431945
matr_b1c0,916,1.0406314
matr_b1c0,917,1.0406038
matr_b1c0,918,1.0410354
matr_b1c0,919,1.0423316
matr_b1c0,920,1.0378183
matr_b1c0,921,1.041466
matr_b1c0,922,1.0428514
matr_b1c0,923,1.0410734
matr_b1c0,924,1.0414201
matr_b1c0,925,1.0414792
matr_b1c0,926,1.0417826
matr_b1c0,927,1.0416553
matr_b1c0,928,1.0396786
matr_b1c0,929,1.0419347
matr_b1c0,930,1.0411887
matr_b1c0,931,1.0420215
matr_b1c0,932,1.0406326
matr_b1c0,933,1.0405743
matr_b1c0,934,1.0409799
matr_b1c0,935,1.040159
matr_b1c0,936,1.0408435
matr_b1c0,937,1.0411508
matr_b1c0,938,1.0402839
matr_b1c0,939,1.0407169
matr_b1c0,940,1.0403634
matr_b1c0,941,1.0401803
matr_b1c0,942,1.0405334
matr_b1c0,943,1.0403072
matr_b1c0,944,1.0396606
matr_b1c0,945,1.0358037
matr_b1c0,946,1.0407008
matr_b1c0,947,1.0412959
matr_b1c0,948,1.0409629
matr_b1c0,949,1.0403105
matr_b1c0,950,1.0368004
matr_b1c0,951,1.04143
matr_b1c0,952,1.039399
matr_b1c0,953,1.0405301
matr_b1c0,954,1.0405751
matr_b1c0,955,1.0400994
matr_b1c0,956,1.0386473
matr_b1c0,957,1.0389183
matr_b1c0,958,1.039237
matr_b1c0,959,1.0391384
matr_b1c0,960,1.0393174
matr_b1c0,961,1.0401069
matr_b1c0,962,1.0387881
matr_b1c0,963,1.0396352
matr_b1c0,964,1.039667
matr_b1c0,965,1.0403285
matr_b1c0,966,1.0378004
matr_b1c0,967,1.0398613
matr_b1c0,968,1.0400236
matr_b1c0,969,1.0393689
matr_b1c0,970,1.0396851
matr_b1c0,971,1.0397235
matr_b1c0,972,1.0389185
matr_b1c0,973,1.0387853
matr_b1c0,974,1.0400088
matr_b1c0,975,1.0394875
matr_b1c0,976,1.0394107
matr_b1c0,977,1.0392671
matr_b1c0,978,1.0396254
matr_b1c0,979,1.0389411
matr_b1c0,980,1.0390364
matr_b1c0,981,1.0392826
matr_b1c0,982,1.0391037
matr_b1c0,983,1.038846
matr_b1c0,984,1.0393666
matr_b1c0,985,1.0385114
matr_b1c0,986,1.0387633
matr_b1c0,987,1.038576
matr_b1c0,988,1.0396156
matr_b1c0,989,1.0384245
matr_b1c0,990,1.0382352
matr_b1c0,991,1.0381808
matr_b1c0,992,1.0384667
matr_b1c0,993,1.0386317
matr_b1c0,994,1.0389284
matr_b1c0,995,1.0384308
matr_b1c0,996,1.0382922
matr_b1c0,997,1.0383285
matr_b1c0,998,1.039122
matr_b1c0,999,1.0387062
matr_b1c0,1000,1.0389125
matr_b1c0,1001,1.0385895
matr_b1c0,1002,1.0391204
matr_b1c0,1003,1.0386714
matr_b1c0,1004,1.0392003
matr_b1c0,1005,1.0387985
matr_b1c0,1006,1.0387524
matr_b1c0,1007,1.0382271
matr_b1c0,1008,1.0382619
matr_b1c0,1009,1.0381292
matr_b1c0,1010,1.0386435
matr_b1c0,1011,1.0383798
matr_b1c0,1012,1.0387344
matr_b1c0,1013,1.0384082
matr_b1c0,1014,1.0384033
matr_b1c0,1015,1.0382508
matr_b1c0,1016,1.0386004
matr_b1c0,1017,1.0382693
matr_b1c0,1018,1.0380154
matr_b1c0,1019,1.0380089
matr_b1c0,1020,1.0381563
matr_b1c0,1021,1.0380909
matr_b1c0,1022,1.0380572
matr_b1c0,1023,1.0381613
matr_b1c0,1024,1.037668
matr_b1c0,1025,1.0381751
matr_b1c0,1026,1.0375223
matr_b1c0,1027,1.0377138
matr_b1c0,1028,1.0376039
matr_b1c0,1029,1.0376381
matr_b1c0,1030,1.0366722
matr_b1c0,1031,1.0371883
matr_b1c0,1032,1.037078
matr_b1c0,1033,1.0373186
matr_b1c0,1034,1.0374084
matr_b1c0,1035,1.0364586
matr_b1c0,1036,1.0368803
matr_b1c0,1037,1.0367821
matr_b1c0,1038,1.0364487
matr_b1c0,1039,1.0367492
matr_b1c0,1040,1.0368243
matr_b1c0,1041,1.0368503
matr_b1c0,1042,1.036988
matr_b1c0,1043,1.0366458
matr_b1c0,1044,1.0370507
matr_b1c0,1045,1.036622
matr_b1c0,1046,1.0364361
matr_b1c0,1047,1.0369773
matr_b1c0,1048,1.0366753
matr_b1c0,1049,1.0366201
matr_b1c0,1050,1.0367018
matr_b1c0,1051,1.0367681
matr_b1c0,1052,1.0366604
matr_b1c0,1053,1.0359209
matr_b1c0,1054,1.0362328
matr_b1c0,1055,1.035984
matr_b1c0,1056,1.0362861
matr_b1c0,1057,1.0363454
matr_b1c0,1058,1.0361643
matr_b1c0,1059,1.0363283
matr_b1c0,1060,1.0353702
matr_b1c0,1061,1.0361522
matr_b1c0,1062,1.0350224
matr_b1c0,1063,1.0354484
matr_b1c0,1064,1.035789
matr_b1c0,1065,1.0352587
matr_b1c0,1066,1.0355475
matr_b1c0,1067,1.0351868
matr_b1c0,1068,1.0354269
matr_b1c0,1069,1.0355663
matr_b1c0,1070,1.0350106
matr_b1c0,1071,1.0355738
matr_b1c0,1072,1.0350094
matr_b1c0,1073,1.0350747
matr_b1c0,1074,1.0354928
matr_b1c0,1075,1.0352503
matr_b1c0,1076,1.0349739
matr_b1c0,1077,1.0339727
matr_b1c0,1078,1.0346072
matr_b1c0,1079,1.0343043
matr_b1c0,1080,1.0348344
matr_b1c0,1081,1.0343127
matr_b1c0,1082,1.0341735
matr_b1c0,1083,1.0342456
matr_b1c0,1084,1.0344391
matr_b1c0,1085,1.0346419
matr_b1c0,1086,1.0343549
matr_b1c0,1087,1.0341082
matr_b1c0,1088,1.0344795
matr_b1c0,1089,1.0339148
matr_b1c0,1090,1.0337666
matr_b1c0,1091,1.0336525
matr_b1c0,1092,1.0340583
matr_b1c0,1093,1.0336003
matr_b1c0,1094,1.0338552
matr_b1c0,1095,1.0333118
matr_b1c0,1096,1.0332232
matr_b1c0,1097,1.033228
matr_b1c0,1098,1.033473
matr_b1c0,1099,1.0336952
matr_b1c0,1100,1.0333788
matr_b1c0,1101,1.0328728
matr_b1c0,1102,1.0331461
matr_b1c0,1103,1.0332159
matr_b1c0,1104,1.0333444
matr_b1c0,1105,1.0333019
matr_b1c0,1106,1.0333362
matr_b1c0,1107,1.0334672
matr_b1c0,1108,1.0331818
matr_b1c0,1109,1.0333894
matr_b1c0,1110,1.0322922
matr_b1c0,1111,1.033007
matr_b1c0,1112,1.0323262
matr_b1c0,1113,1.0328135
matr_b1c0,1114,1.0329384
matr_b1c0,1115,1.0318871
matr_b1c0,1116,1.0326154
matr_b1c0,1117,1.0322177
matr_b1c0,1118,1.0326695
matr_b1c0,1119,1.0319157
matr_b1c0,1120,1.0318688
matr_b1c0,1121,1.0317391
matr_b1c0,1122,1.0314549
matr_b1c0,1123,1.0316801
matr_b1c0,1124,1.0319879
matr_b1c0,1125,1.0311486
matr_b1c0,1126,1.0313286
matr_b1c0,1127,1.031759
matr_b1c0,1128,1.0315967
matr_b1c0,1129,1.0310855
matr_b1c0,1130,1.0308088
matr_b1c0,1131,1.0318278
matr_b1c0,1132,1.0311972
matr_b1c0,1133,1.0314872
matr_b1c0,1134,1.0308222
matr_b1c0,1135,1.0314685
matr_b1c0,1136,1.0314585
matr_b1c0,1137,1.0305611
matr_b1c0,1138,1.0305561
matr_b1c0,1139,1.0305159
matr_b1c0,1140,1.0305265
matr_b1c0,1141,1.0301961
matr_b1c0,1142,1.0304435
matr_b1c0,1143,1.0300729
matr_b1c0,1144,1.0303241
matr_b1c0,1145,1.029824
matr_b1c0,1146,1.0300223
matr_b1c0,1147,1.0302869
matr_b1c0,1148,1.0302253
matr_b1c0,1149,1.0294286
matr_b1c0,1150,1.0298998
matr_b1c0,1151,1.0293539
matr_b1c0,1152,1.0295745
matr_b1c0,1153,1.0293983
matr_b1c0,1154,1.0291622
matr_b1c0,1155,1.029492
matr_b1c0,1156,1.0296541
matr_b1c0,1157,1.0298069
matr_b1c0,1158,1.0290333
matr_b1c0,1159,1.02912
matr_b1c0,1160,1.028875
matr_b1c0,1161,1.0289192
matr_b1c0,1162,1.0289623
matr_b1c0,1163,1.0289677
matr_b1c0,1164,1.0290465
matr_b1c0,1165,1.0288138
matr_b1c0,1166,1.0284739
matr_b1c0,1167,1.02823
matr_b1c0,1168,1.0283465
matr_b1c0,1169,1.0281203
matr_b1c0,1170,1.0277567
matr_b1c0,1171,1.0280869
matr_b1c0,1172,1.0284221
matr_b1c0,1173,1.0283017
matr_b1c0,1174,1.0277656
matr_b1c0,1175,1.0279707
matr_b1c0,1176,1.0278769
matr_b1c0,1177,1.0271217
matr_b1c0,1178,1.0272592
matr_b1c0,1179,1.0275092
matr_b1c0,1180,1.0268544
matr_b1c0,1181,1.0272599
matr_b1c0,1182,1.0270069
matr_b1c0,1183,1.0265244
matr_b1c0,1184,1.0268919
matr_b1c0,1185,1.026472
matr_b1c0,1186,1.0267
matr_b1c0,1187,1.0264986
matr_b1c0,1188,1.0266768
matr_b1c0,1189,1.0262098
matr_b1c0,1190,1.0219246
matr_b1c0,1191,1.0233371
matr_b1c0,1192,1.022903
matr_b1c0,1193,1.0234387
matr_b1c0,1194,1.0237931
matr_b1c0,1195,1.0237722
matr_b1c0,1196,1.0231981
matr_b1c0,1197,1.0237292
matr_b1c0,1198,1.024101
matr_b1c0,1199,1.0234103
matr_b1c0,1200,1.0231421
matr_b1c0,1201,1.0231016
matr_b1c0,1202,1.0231484
matr_b1c0,1203,1.0223714
matr_b1c0,1204,1.0223589
matr_b1c0,1205,1.0228826
matr_b1c0,1206,1.0219089
matr_b1c0,1207,1.0224375
matr_b1c0,1208,1.0220283
matr_b1c0,1209,1.0216339
matr_b1c0,1210,1.0221307
matr_b1c0,1211,1.0223149
matr_b1c0,1212,1.0204873
matr_b1c0,1213,1.0176276
matr_b1c0,1214,1.0215729
matr_b1c0,1215,1.0216166
matr_b1c0,1216,1.0208641
matr_b1c0,1217,1.0197108
matr_b1c0,1218,1.0209699
matr_b1c0,1219,1.0189364
matr_b1c0,1220,1.0164061
matr_b1c0,1221,1.0202541
matr_b1c0,1222,1.0206872
matr_b1c0,1223,1.0197872
matr_b1c0,1224,1.0195453
matr_b1c0,1225,1.0201162
matr_b1c0,1226,1.0184566
matr_b1c0,1227,1.020359
matr_b1c0,1228,1.0201093
matr_b1c0,1229,1.0202026
matr_b1c0,1230,1.0195203
matr_b1c0,1231,1.0197721
matr_b1c0,1232,1.0181692
matr_b1c0,1233,1.0185211
matr_b1c0,1234,1.0187052
matr_b1c0,1235,1.0195332
matr_b1c0,1236,1.0186074
matr_b1c0,1237,1.0180162
matr_b1c0,1238,1.0134369
matr_b1c0,1239,1.0184005
matr_b1c0,1240,1.0174761
matr_b1c0,1241,1.0177836
matr_b1c0,1242,1.0183128
matr_b1c0,1243,1.017665
matr_b1c0,1244,1.0164694
matr_b1c0,1245,1.0172715
matr_b1c0,1246,1.0171051
matr_b1c0,1247,1.0164944
matr_b1c0,1248,1.0145065
matr_b1c0,1249,1.0132095
matr_b1c0,1250,1.0102532
matr_b1c0,1251,1.0165164
matr_b1c0,1252,1.0157753
matr_b1c0,1253,1.0154368
matr_b1c0,1254,1.0130092
matr_b1c0,1255,1.0164359
matr_b1c0,1256,1.0165471
matr_b1c0,1257,1.0154967
matr_b1c0,1258,1.014851
matr_b1c0,1259,1.0150933
matr_b1c0,1260,1.0153847
matr_b1c0,1261,1.0138525
matr_b1c0,1262,1.0154912
matr_b1c0,1263,1.0147175
matr_b1c0,1264,1.0139982
matr_b1c0,1265,1.0144352
matr_b1c0,1266,1.0122176
matr_b1c0,1267,1.0146153
matr_b1c0,1268,1.0136393
matr_b1c0,1269,1.0137149
matr_b1c0,1270,1.0144309
matr_b1c0,1271,1.0119208
matr_b1c0,1272,1.013641
matr_b1c0,1273,1.0066875
matr_b1c0,1274,1.0134528
matr_b1c0,1275,1.0128262
matr_b1c0,1276,1.012002
matr_b1c0,1277,1.0123681
matr_b1c0,1278,1.0114181
matr_b1c0,1279,1.0119542
matr_b1c0,1280,1.0117642
matr_b1c0,1281,1.011938
matr_b1c0,1282,1.0114863
matr_b1c0,1283,1.011644
matr_b1c0,1284,1.0114583
matr_b1c0,1285,1.0106199
matr_b1c0,1286,1.011068
matr_b1c0,1287,1.0115182
matr_b1c0,1288,1.0109721
matr_b1c0,1289,1.0105121
matr_b1c0,1290,1.0072365
matr_b1c0,1291,1.0105875
matr_b1c0,1292,1.009551
matr_b1c0,1293,1.0101733
matr_b1c0,1294,1.0098952
matr_b1c0,1295,1.0091305
matr_b1c0,1296,1.0080543
matr_b1c0,1297,1.0092908
matr_b1c0,1298,1.0089262
matr_b1c0,1299,1.0084106
matr_b1c0,1300,1.0085999
matr_b1c0,1301,1.0071188
matr_b1c0,1302,1.0081844
matr_b1c0,1303,1.0081238
matr_b1c0,1304,1.0051038
matr_b1c0,1305,1.0082181
matr_b1c0,1306,1.0040541
matr_b1c0,1307,1.0070792
matr_b1c0,1308,1.0076938
matr_b1c0,1309,1.0061746
matr_b1c0,1310,1.0067908
matr_b1c0,1311,1.0041287
matr_b1c0,1312,1.0071229
matr_b1c0,1313,1.0064111
matr_b1c0,1314,1.0057813
matr_b1c0,1315,1.0068935
matr_b1c0,1316,1.0062822
matr_b1c0,1317,1.0058546
matr_b1c0,1318,1.0060986
matr_b1c0,1319,1.0061632
matr_b1c0,1320,1.0046505
matr_b1c0,1321,1.0046849
matr_b1c0,1322,1.0004624
matr_b1c0,1323,1.0047064
matr_b1c0,1324,1.0041739
matr_b1c0,1325,1.0046271
matr_b1c0,1326,1.0041564
matr_b1c0,1327,1.0028373
matr_b1c0,1328,1.0036579
matr_b1c0,1329,1.0024526
matr_b1c0,1330,1.0039004
matr_b1c0,1331,0.99723423
matr_b1c0,1332,1.0000827
matr_b1c0,1333,1.0036266
matr_b1c0,1334,1.0024319
matr_b1c0,1335,1.0020447
matr_b1c0,1336,0.99959368
matr_b1c0,1337,1.0010325
matr_b1c0,1338,1.0005679
matr_b1c0,1339,1.0009222
matr_b1c0,1340,1.0018597
matr_b1c0,1341,0.99744982
matr_b1c0,1342,1.0008701
matr_b1c0,1343,1.0010804
matr_b1c0,1344,1.0007551
matr_b1c0,1345,1.0000935
matr_b1c0,1346,1.0008115
matr_b1c0,1347,1.0003148
matr_b1c0,1348,0.99934685
matr_b1c0,1349,0.99986279
matr_b1c0,1350,0.9997524
matr_b1c0,1351,0.99926805
matr_b1c0,1352,0.99873924
matr_b1c0,1353,0.99783379
matr_b1c0,1354,0.99879944
matr_b1c0,1355,0.99789757
matr_b1c0,1356,0.99815124
matr_b1c0,1357,0.99806029
matr_b1c0,1358,0.99766552
matr_b1c0,1359,0.99727309
matr_b1c0,1360,0.99763399
matr_b1c0,1361,0.99681652
matr_b1c0,1362,0.99444652
matr_b1c0,1363,0.99605775
matr_b1c0,1364,0.9963147
matr_b1c0,1365,0.99648488
matr_b1c0,1366,0.99545807
matr_b1c0,1367,0.99579167
matr_b1c0,1368,0.99502516
matr_b1c0,1369,0.99181348
matr_b1c0,1370,0.99546164
matr_b1c0,1371,0.99576896
matr_b1c0,1372,0.99412346
matr_b1c0,1373,0.99487811
matr_b1c0,1374,0.99496239
matr_b1c0,1375,0.99427974
matr_b1c0,1376,0.99358433
matr_b1c0,1377,0.99208653
matr_b1c0,1378,0.9935376
matr_b1c0,1379,0.99298441
matr_b1c0,1380,0.99271309
matr_b1c0,1381,0.99275571
matr_b1c0,1382,0.99274832
matr_b1c0,1383,0.99267232
matr_b1c0,1384,0.99191099
matr_b1c0,1385,0.99183387
matr_b1c0,1386,0.99118376
matr_b1c0,1387,0.99143147
matr_b1c0,1388,0.9906069
matr_b1c0,1389,0.99127656
matr_b1c0,1390,0.99121708
matr_b1c0,1391,0.98985058
matr_b1c0,1392,0.99036753
matr_b1c0,1393,0.99001557
matr_b1c0,1394,0.99015802
matr_b1c0,1395,0.9891482
matr_b1c0,1396,0.98954266
matr_b1c0,1397,0.98935419
matr_b1c0,1398,0.98808587
matr_b1c0,1399,0.98878169
matr_b1c0,1400,0.98872077
matr_b1c0,1401,0.98910844
matr_b1c0,1402,0.9883585
matr_b1c0,1403,0.98805439
matr_b1c0,1404,0.9885475
matr_b1c0,1405,0.98514915
matr_b1c0,1406,0.9875586
matr_b1c0,1407,0.98771691
matr_b1c0,1408,0.98737991
matr_b1c0,1409,0.98646945
matr_b1c0,1410,0.98688895
matr_b1c0,1411,0.98687041
matr_b1c0,1412,0.9865278
matr_b1c0,1413,0.98564827
matr_b1c0,1414,0.98616183
matr_b1c0,1415,0.98542672
matr_b1c0,1416,0.9848538
matr_b1c0,1417,0.98528773
matr_b1c0,1418,0.98496467
matr_b1c0,1419,0.98543847
matr_b1c0,1420,0.98418069
matr_b1c0,1421,0.98503083
matr_b1c0,1422,0.9845922
matr_b1c0,1423,0.9835797
matr_b1c0,1424,0.98345953
matr_b1c0,1425,0.98432076
matr_b1c0,1426,0.98397166
matr_b1c0,1427,0.98326898
matr_b1c0,1428,0.98314393
matr_b1c0,1429,0.98303133
matr_b1c0,1430,0.98343706
matr_b1c0,1431,0.98242712
matr_b1c0,1432,0.98298365
matr_b1c0,1433,0.98309141
matr_b1c0,1434,0.98207051
matr_b1c0,1435,0.98217028
matr_b1c0,1436,0.98210955
matr_b1c0,1437,0.98240119
matr_b1c0,1438,0.98087424
matr_b1c0,1439,0.98168236
matr_b1c0,1440,0.98088473
matr_b1c0,1441,0.98094827
matr_b1c0,1442,0.98072535
matr_b1c0,1443,0.98010612
matr_b1c0,1444,0.98101395
matr_b1c0,1445,0.98036736
matr_b1c0,1446,0.98016137
matr_b1c0,1447,0.9797309
matr_b1c0,1448,0.98004466
matr_b1c0,1449,0.97980529
matr_b1c0,1450,0.97991604
matr_b1c0,1451,0.97949576
matr_b1c0,1452,0.97839892
matr_b1c0,1453,0.97781497
matr_b1c0,1454,0.97891933
matr_b1c0,1455,0.97829092
matr_b1c0,1456,0.9775396
matr_b1c0,1457,0.97822696
matr_b1c0,1458,0.97764057
matr_b1c0,1459,0.97781163
matr_b1c0,1460,0.97728664
matr_b1c0,1461,0.97705716
matr_b1c0,1462,0.97716218
matr_b1c0,1463,0.97696584
matr_b1c0,1464,0.97690713
matr_b1c0,1465,0.97647494
matr_b1c0,1466,0.97648299
matr_b1c0,1467,0.97551203
matr_b1c0,1468,0.97620654
matr_b1c0,1469,0.97604275
matr_b1c0,1470,0.97543639
matr_b1c0,1471,0.97535706
matr_b1c0,1472,0.97574717
matr_b1c0,1473,0.97550452
matr_b1c0,1474,0.97470891
matr_b1c0,1475,0.9737941
matr_b1c0,1476,0.9745419
matr_b1c0,1477,0.97496486
matr_b1c0,1478,0.9738276
matr_b1c0,1479,0.97425914
matr_b1c0,1480,0.97459674
matr_b1c0,1481,0.97257334
matr_b1c0,1482,0.97235274
matr_b1c0,1483,0.97338164
matr_b1c0,1484,0.97435611
matr_b1c0,1485,0.97335202
matr_b1c0,1486,0.9732309
matr_b1c0,1487,0.97296154
matr_b1c0,1488,0.97220349
matr_b1c0,1489,0.97217137
matr_b1c0,1490,0.97268635
matr_b1c0,1491,0.97225308
matr_b1c0,1492,0.97197288
matr_b1c0,1493,0.9710784
matr_b1c0,1494,0.97152108
matr_b1c0,1495,0.9715212
matr_b1c0,1496,0.97215819
matr_b1c0,1497,0.97129333
matr_b1c0,1498,0.9713645
matr_b1c0,1499,0.97133678
matr_b1c0,1500,0.97043145
matr_b1c0,1501,0.97096056
matr_b1c0,1502,0.9713282
matr_b1c0,1503,0.97067434
matr_b1c0,1504,0.9692536
matr_b1c0,1505,0.97005463
matr_b1c0,1506,0.96975601
matr_b1c0,1507,0.97038025
matr_b1c0,1508,0.96920836
matr_b1c0,1509,0.96916115
matr_b1c0,1510,0.96878928
matr_b1c0,1511,0.96835214
matr_b1c0,1512,0.96820492
matr_b1c0,1513,0.96859455
matr_b1c0,1514,0.96840143
matr_b1c0,1515,0.96749502
matr_b1c0,1516,0.96771234
matr_b1c0,1517,0.96754742
matr_b1c0,1518,0.96754396
matr_b1c0,1519,0.96663058
matr_b1c0,1520,0.96470952
matr_b1c0,1521,0.96607488
matr_b1c0,1522,0.96615714
matr_b1c0,1523,0.96595943
matr_b1c0,1524,0.96583247
matr_b1c0,1525,0.96565539
matr_b1c0,1526,0.96415377
matr_b1c0,1527,0.9645592
matr_b1c0,1528,0.96517056
matr_b1c0,1529,0.96474922
matr_b1c0,1530,0.96407777
matr_b1c0,1531,0.96389878
matr_b1c0,1532,0.96422094
matr_b1c0,1533,0.96407765
matr_b1c0,1534,0.96095115
matr_b1c0,1535,0.9634974
matr_b1c0,1536,0.96363825
matr_b1c0,1537,0.96331662
matr_b1c0,1538,0.96213341
matr_b1c0,1539,0.96308374
matr_b1c0,1540,0.96294671
matr_b1c0,1541,0.96213359
matr_b1c0,1542,0.96139699
matr_b1c0,1543,0.96226078
matr_b1c0,1544,0.96255821
matr_b1c0,1545,0.96219957
matr_b1c0,1546,0.96210384
matr_b1c0,1547,0.96207476
matr_b1c0,1548,0.96167415
matr_b1c0,1549,0.96103191
matr_b1c0,1550,0.95978439
matr_b1c0,1551,0.96105433
matr_b1c0,1552,0.96115518
matr_b1c0,1553,0.96019995
matr_b1c0,1554,0.96032792
matr_b1c0,1555,0.96039981
matr_b1c0,1556,0.95824605
matr_b1c0,1557,0.95915371
matr_b1c0,1558,0.95981294
matr_b1c0,1559,0.95979816
matr_b1c0,1560,0.95984823
matr_b1c0,1561,0.95915574
matr_b1c0,1562,0.9587276
matr_b1c0,1563,0.95880407
matr_b1c0,1564,0.95875984
matr_b1c0,1565,0.9583624
matr_b1c0,1566,0.95804369
matr_b1c0,1567,0.95820332
matr_b1c0,1568,0.95763004
matr_b1c0,1569,0.95808691
matr_b1c0,1570,0.9580043
matr_b1c0,1571,0.9569658
matr_b1c0,1572,0.95635045
matr_b1c0,1573,0.95658755
matr_b1c0,1574,0.95681769
matr_b1c0,1575,0.9570511
matr_b1c0,1576,0.95603657
matr_b1c0,1577,0.95601243
matr_b1c0,1578,0.95593101
matr_b1c0,1579,0.95601183
matr_b1c0,1580,0.9554987
matr_b1c0,1581,0.95512366
matr_b1c0,1582,0.95585555
matr_b1c0,1583,0.95597851
matr_b1c0,1584,0.95552588
matr_b1c0,1585,0.95525706
matr_b1c0,1586,0.95549768
matr_b1c0,1587,0.95445675
matr_b1c0,1588,0.95394266
matr_b1c0,1589,0.9540146
matr_b1c0,1590,0.95457166
matr_b1c0,1591,0.95341903
matr_b1c0,1592,0.95347667
matr_b1c0,1593,0.95362139
matr_b1c0,1594,0.95336044
matr_b1c0,1595,0.95169294
matr_b1c0,1596,0.95199573
matr_b1c0,1597,0.9510535
matr_b1c0,1598,0.95284796
matr_b1c0,1599,0.95217991
matr_b1c0,1600,0.9522
matr_b1c0,1601,0.95209473
matr_b1c0,1602,0.95206922
matr_b1c0,1603,0.9513132
matr_b1c0,1604,0.94981265
matr_b1c0,1605,0.95130813
matr_b1c0,1606,0.95087487
matr_b1c0,1607,0.95117134
matr_b1c0,1608,0.95056814
matr_b1c0,1609,0.95060223
matr_b1c0,1610,0.94936949
matr_b1c0,1611,0.94998914
matr_b1c0,1612,0.94995844
matr_b1c0,1613,0.95042646
matr_b1c0,1614,0.94963664
matr_b1c0,1615,0.94934112
matr_b1c0,1616,0.94919795
matr_b1c0,1617,0.94892043
matr_b1c0,1618,0.94831103
matr_b1c0,1619,0.94840479
matr_b1c0,1620,0.94841444
matr_b1c0,1621,0.94826353
matr_b1c0,1622,0.94785738
matr_b1c0,1623,0.94786006
matr_b1c0,1624,0.94778931
matr_b1c0,1625,0.94771183
matr_b1c0,1626,0.94702709
matr_b1c0,1627,0.94698972
matr_b1c0,1628,0.94655532
matr_b1c0,1629,0.94640082
matr_b1c0,1630,0.94616979
matr_b1c0,1631,0.94616497
matr_b1c0,1632,0.94683629
matr_b1c0,1633,0.94395602
matr_b1c0,1634,0.94606596
matr_b1c0,1635,0.94553256
matr_b1c0,1636,0.94535863
matr_b1c0,1637,0.94384086
matr_b1c0,1638,0.94441158
matr_b1c0,1639,0.94447511
matr_b1c0,1640,0.94435525
matr_b1c0,1641,0.94316924
matr_b1c0,1642,0.94336098
matr_b1c0,1643,0.93539399
matr_b1c0,1644,0.9433704
matr_b1c0,1645,0.94146138
matr_b1c0,1646,0.94309324
matr_b1c0,1647,0.94338495
matr_b1c0,1648,0.94162422
matr_b1c0,1649,0.94161385
matr_b1c0,1650,0.93943572
matr_b1c0,1651,0.94197416
matr_b1c0,1652,0.94153821
matr_b1c0,1653,0.94106412
matr_b1c0,1654,0.93286085
matr_b1c0,1655,0.94022071
matr_b1c0,1656,0.93912828
matr_b1c0,1657,0.93904608
matr_b1c0,1658,0.9402625
matr_b1c0,1659,0.93876213
matr_b1c0,1660,0.9398815
matr_b1c0,1661,0.93919492
matr_b1c0,1662,0.9389509
matr_b1c0,1663,0.93923038
matr_b1c0,1664,0.93921709
matr_b1c0,1665,0.93859011
matr_b1c0,1666,0.93837017
matr_b1c0,1667,0.93878418
matr_b1c0,1668,0.93774927
matr_b1c0,1669,0.93776429
matr_b1c0,1670,0.93718362
matr_b1c0,1671,0.93734103
matr_b1c0,1672,0.93705744
matr_b1c0,1673,0.93609345
matr_b1c0,1674,0.93674845
matr_b1c0,1675,0.93592507
matr_b1c0,1676,0.9360106
matr_b1c0,1677,0.93370169
matr_b1c0,1678,0.93580341
matr_b1c0,1679,0.93568403
matr_b1c0,1680,0.93497056
matr_b1c0,1681,0.93534058
matr_b1c0,1682,0.93377155
matr_b1c0,1683,0.93512285
matr_b1c0,1684,0.93391061
matr_b1c0,1685,0.93411928
matr_b1c0,1686,0.93380451
matr_b1c0,1687,0.93339103
matr_b1c0,1688,0.93240368
matr_b1c0,1689,0.93034273
matr_b1c0,1690,0.93314648
matr_b1c0,1691,0.93238825
matr_b1c0,1692,0.93083888
matr_b1c0,1693,0.93000984
matr_b1c0,1694,0.93118697
matr_b1c0,1695,0.93096352
matr_b1c0,1696,0.93136442
matr_b1c0,1697,0.93122214
matr_b1c0,1698,0.93100572
matr_b1c0,1699,0.93071592
matr_b1c0,1700,0.922831
matr_b1c0,1701,0.92911857
matr_b1c0,1702,0.93024766
matr_b1c0,1703,0.92397743
matr_b1c0,1704,0.92863661
matr_b1c0,1705,0.92883229
matr_b1c0,1706,0.92859352
matr_b1c0,1707,0.92454511
matr_b1c0,1708,0.92782468
matr_b1c0,1709,0.92799801
matr_b1c0,1710,0.92755163
